profit,temperature,pressure,humidity,cloudy,precipitation,population,elevation,is_weekend,month_01,month_02,month_03,month_05,month_06,month_07,month_08,month_09,month_11,month_12,month_04,month_10
23.421875,11.659999999999997,994.4718309859156,0.39,0.0,0.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
24.771875,20.12,1038.849765258216,0.0,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
-30.359375,12.38,987.5586854460092,0.11,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
23.146875,23.36,1022.1244131455398,0.84,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
22.667969,15.079999999999998,1014.0962441314554,0.09,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
23.575285,22.46,975.962441314554,0.79,1.0,1.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
24.04799,15.259999999999998,963.6971830985916,0.43,0.0,0.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
24.259766,20.12,1015.8802816901408,0.0,1.0,1.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
22.524305,15.259999999999998,1031.2676056338028,0.78,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
23.760416,11.12,972.8403755868544,0.36,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
24.376562,16.159999999999997,985.9976525821596,0.98,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
-22.1875,8.059999999999999,989.7887323943662,0.63,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
25.081596,27.86,981.0915492957746,0.14,1.0,0.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
24.484375,33.08,1008.2981220657276,0.75,0.0,0.0,18428,375,1,0,0,1,0,0,0,0,0,0,0,0,0
22.43125,36.32,990.4577464788732,0.52,0.0,0.0,18428,375,0,0,0,1,0,0,0,0,0,0,0,0,0
23.863281,36.14,963.2511737089202,0.41,0.0,0.0,18428,375,0,0,0,1,0,0,0,0,0,0,0,0,0
23.615625,35.6,1021.0093896713616,0.08,0.0,0.0,18428,375,0,0,0,1,0,0,0,0,0,0,0,0,0
21.96875,26.42,1028.8145539906104,1.0,1.0,1.0,18428,375,0,0,0,1,0,0,0,0,0,0,0,0,0
23.78125,28.76,1018.1103286384975,0.9,1.0,0.0,18428,375,0,0,0,1,0,0,0,0,0,0,0,0,0
22.76116,58.46,974.8474178403756,0.66,0.0,0.0,18428,375,0,0,0,0,1,0,0,0,0,0,0,0,0
24.815624,60.08,997.593896713615,0.92,0.0,0.0,18428,375,0,0,0,0,1,0,0,0,0,0,0,0,0
-15.46875,48.74,1020.56338028169,0.96,1.0,1.0,18428,375,0,0,0,0,1,0,0,0,0,0,0,0,0
23.021875,62.06,982.206572769953,0.61,0.0,0.0,18428,375,0,0,0,0,1,0,0,0,0,0,0,0,0
27.666666,63.14,958.7910798122066,0.94,1.0,1.0,18428,375,1,0,0,0,1,0,0,0,0,0,0,0,0
25.464844,73.94,976.631455399061,0.81,1.0,1.0,18428,375,1,0,0,0,1,0,0,0,0,0,0,0,0
22.595703,70.52,1020.7863849765258,0.78,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
25.114584,72.86,1014.5422535211268,0.93,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.708334,66.56,1000.0469483568075,0.84,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
18.960938,71.24000000000001,987.5586854460092,0.93,1.0,1.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.743055,68.53999999999999,987.5586854460092,0.89,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
25.953125,64.75999999999999,1001.6079812206572,0.91,1.0,1.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
22.625,67.82,975.0704225352112,0.72,1.0,1.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
23.302734,68.9,988.8967136150236,0.76,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
22.475695,65.66,969.7183098591548,0.53,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
24.97743,71.42,1009.1901408450703,0.98,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
22.609375,60.8,960.575117370892,0.96,1.0,1.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.473959,68.53999999999999,1021.0093896713616,0.8,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
24.67548,71.96000000000001,1004.2840375586854,0.69,0.0,0.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
24.436197,77.18,975.293427230047,0.97,0.0,0.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
22.519096,63.5,977.300469483568,0.95,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
22.835938,74.12,958.7910798122066,0.77,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
24.723438,77.72,1037.7347417840376,0.55,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
24.20139,60.44,983.5446009389672,0.78,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
24.881945,64.22,1023.462441314554,0.97,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.747396,74.66,999.600938967136,0.98,0.0,0.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
23.390625,73.4,990.9037558685446,0.9,1.0,1.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
22.632812,60.8,1013.8732394366198,0.89,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
20.09375,62.06,966.5962441314554,0.87,1.0,1.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.784721,74.30000000000001,992.0187793427232,0.76,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
22.890625,62.06,1043.086854460094,0.9,0.0,1.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.24375,66.56,992.68779342723,0.9,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.584135,71.96000000000001,992.68779342723,0.8,0.0,0.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
23.232292,72.5,1041.0798122065728,0.87,0.0,0.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
23.434896,73.03999999999999,974.62441314554,0.83,1.0,1.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.049278,63.5,959.0140845070424,0.47,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.947544,73.22,1007.6291079812206,0.69,0.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
24.9875,75.92,1001.6079812206572,0.95,1.0,1.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.989956,68.18,987.7816901408452,0.76,1.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
24.43149,81.68,1005.399061032864,0.71,0.0,0.0,18428,375,1,0,0,0,0,0,1,0,0,0,0,0,0
24.632812,74.48,988.2276995305164,0.65,0.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.490234,78.62,1005.1760563380282,0.84,0.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
24.501953,66.02,1010.974178403756,0.87,1.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.756945,63.86,1010.0821596244132,0.83,0.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
22.666666,80.24000000000001,1025.6924882629107,0.99,1.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.596354,73.22,1008.5211267605632,0.93,0.0,0.0,18428,375,1,0,0,0,0,0,1,0,0,0,0,0,0
23.259115,77.9,992.0187793427232,0.83,0.0,0.0,18428,375,1,0,0,0,0,0,1,0,0,0,0,0,0
23.470486,72.68,1033.4976525821596,0.75,0.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.433594,71.24000000000001,1038.6267605633802,0.98,1.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.800346,73.03999999999999,1022.3474178403756,0.86,1.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
24.625,80.42,990.011737089202,0.97,0.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.938616,71.96000000000001,985.5516431924884,0.95,1.0,0.0,18428,375,1,0,0,0,0,0,1,0,0,0,0,0,0
22.991072,67.28,988.2276995305164,0.93,0.0,0.0,18428,375,1,0,0,0,0,0,1,0,0,0,0,0,0
24.77539,68.53999999999999,1041.9718309859154,0.88,1.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
24.182291,66.92,1029.2605633802816,1.0,1.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.33125,75.38,959.237089201878,0.93,0.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
24.876736,75.74000000000001,1032.605633802817,0.73,0.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
27.921875,78.44,977.5234741784036,0.94,1.0,1.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.575,78.98,962.1361502347418,0.71,0.0,0.0,18428,375,1,0,0,0,0,0,1,0,0,0,0,0,0
23.633413,73.94,1038.6267605633802,0.87,0.0,0.0,18428,375,1,0,0,0,0,0,1,0,0,0,0,0,0
24.514063,71.06,990.9037558685446,0.75,1.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
24.3875,78.98,1037.7347417840376,0.6,0.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
29.8125,73.94,968.8262910798122,0.73,1.0,1.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
23.507812,75.02,993.8028169014084,0.92,1.0,1.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
24.503471,72.32,990.4577464788732,0.82,1.0,0.0,18428,375,0,0,0,0,0,0,1,0,0,0,0,0,0
24.233173,75.56,1006.5140845070424,0.56,0.0,0.0,18428,375,1,0,0,0,0,0,0,1,0,0,0,0,0
24.536459,74.48,1011.1971830985916,0.52,0.0,0.0,18428,375,1,0,0,0,0,0,0,1,0,0,0,0,0
23.784721,74.30000000000001,1035.7276995305165,0.89,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
20.8125,65.48,997.593896713615,0.95,1.0,1.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
22.623264,76.64,1001.3849765258216,0.81,1.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
23.5875,63.14,971.9483568075116,0.93,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
26.78125,79.16,961.913145539906,0.86,1.0,1.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
23.94375,66.74000000000001,1009.8591549295776,0.99,1.0,0.0,18428,375,1,0,0,0,0,0,0,1,0,0,0,0,0
23.430288,77.0,969.2723004694836,0.92,0.0,0.0,18428,375,1,0,0,0,0,0,0,1,0,0,0,0,0
23.776041,74.84,972.3943661971832,0.96,1.0,1.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
23.39757,79.34,990.9037558685446,0.77,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
24.183594,72.68,1013.2042253521126,0.99,1.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
22.845312,73.75999999999999,1007.8521126760564,0.51,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
25.07986,65.48,1006.737089201878,0.85,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
25.291666,61.34,988.6737089201878,0.87,1.0,1.0,18428,375,1,0,0,0,0,0,0,1,0,0,0,0,0
24.592329,68.72,980.4225352112676,0.7,1.0,0.0,18428,375,1,0,0,0,0,0,0,1,0,0,0,0,0
22.58507,75.56,1007.406103286385,0.85,1.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
23.07639,66.02,1018.1103286384975,0.54,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
25.046875,73.03999999999999,1020.3403755868544,0.76,1.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
22.824654,67.82,1026.8075117370893,0.4,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
28.21875,63.68000000000001,962.1361502347418,0.96,1.0,1.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
23.707933,61.34,1002.5,1.0,1.0,0.0,18428,375,1,0,0,0,0,0,0,1,0,0,0,0,0
24.236607,60.26,999.3779342723004,0.96,0.0,0.0,18428,375,1,0,0,0,0,0,0,1,0,0,0,0,0
25.010416,64.22,983.7676056338028,0.84,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
22.51389,66.92,1028.1455399061033,0.94,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
22.873264,63.31999999999999,1018.1103286384975,0.66,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
33.8125,74.30000000000001,962.3591549295776,0.85,1.0,1.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
23.098959,78.25999999999999,999.1549295774648,0.8,0.0,0.0,18428,375,1,0,0,0,0,0,0,1,0,0,0,0,0
24.39757,63.86,966.150234741784,0.94,0.0,0.0,18428,375,0,0,0,0,0,0,0,1,0,0,0,0,0
23.57639,64.94,1031.2676056338028,0.7,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,1,0,0,0,0
24.913195,70.16,1027.9225352112676,0.83,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,1,0,0,0,0
22.622396,57.2,1043.7558685446008,1.0,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,1,0,0,0,0
23.428125,57.2,995.1408450704224,0.71,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,1,0,0,0,0
22.704687,56.84,1041.3028169014085,0.88,0.0,0.0,18428,375,1,0,0,0,0,0,0,0,1,0,0,0,0
23.845486,55.94,1036.173708920188,0.92,0.0,0.0,18428,375,1,0,0,0,0,0,0,0,1,0,0,0,0
23.798296,60.98,1039.518779342723,0.79,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,1,0,0,0,0
23.00284,62.96,1025.6924882629107,0.87,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,1,0,0,0,0
22.696428,53.42,961.0211267605632,0.96,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,1,0,0,0,0
22.677084,53.78,1029.9295774647887,1.0,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,1,0,0,0,0
22.63368,69.62,998.9319248826292,0.49,0.0,0.0,18428,375,1,0,0,0,0,0,0,0,1,0,0,0,0
23.664062,70.52,995.3638497652582,0.97,0.0,0.0,18428,375,1,0,0,0,0,0,0,0,1,0,0,0,0
23.828125,29.12,1012.981220657277,0.99,1.0,1.0,18428,375,1,0,0,0,0,0,0,0,0,1,0,0,0
23.427557,19.76,1020.7863849765258,0.62,1.0,1.0,18428,375,0,0,0,0,0,0,0,0,0,1,0,0,0
23.144886,25.16,1030.598591549296,0.78,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
24.076822,19.22,1029.037558685446,0.69,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.033653,24.08,980.4225352112676,0.43,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
22.585938,22.82,1007.406103286385,0.89,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
24.054688,15.44,1012.981220657277,0.48,0.0,0.0,18428,375,1,0,0,0,0,0,0,0,0,0,1,0,0
23.68192,22.46,996.255868544601,0.63,1.0,1.0,18428,375,1,0,0,0,0,0,0,0,0,0,1,0,0
23.341518,22.28,1035.9507042253522,0.82,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.741587,22.64,984.6596244131456,0.65,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
24.197266,14.0,1024.131455399061,0.72,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.632812,21.56,1005.399061032864,0.12,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.020834,19.94,985.5516431924884,0.26,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
24.226103,22.46,987.3356807511738,0.97,1.0,1.0,18428,375,1,0,0,0,0,0,0,0,0,0,1,0,0
23.234375,20.12,973.5093896713616,0.0,1.0,1.0,18428,375,1,0,0,0,0,0,0,0,0,0,1,0,0
23.317383,23.54,1031.93661971831,0.95,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.177084,19.22,965.0352112676056,0.0,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.227678,19.22,1012.7582159624412,0.0,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
25.125,13.82,977.9694835680752,0.99,1.0,1.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.219952,14.9,1021.6784037558684,0.51,0.0,0.0,18428,375,1,0,0,0,0,0,0,0,0,0,1,0,0
23.85115,22.64,1032.8286384976525,0.49,0.0,0.0,18428,375,1,0,0,0,0,0,0,0,0,0,1,0,0
24.330357,26.06,985.1056338028168,0.32,1.0,1.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
24.042969,18.86,988.450704225352,0.0,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
24.115328,26.78,1003.6150234741784,0.63,1.0,1.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
24.074448,15.44,996.7018779342724,0.23,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.355824,15.44,1037.7347417840376,0.0,1.0,0.0,18428,375,1,0,0,0,0,0,0,0,0,0,1,0,0
23.842709,22.64,1039.518779342723,0.98,1.0,0.0,18428,375,1,0,0,0,0,0,0,0,0,0,1,0,0
24.987846,25.7,1002.0539906103286,0.26,1.0,1.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.263393,19.04,980.6455399061032,0.95,0.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.053125,24.44,1013.2042253521126,0.95,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
23.134375,18.68,1005.1760563380282,0.86,1.0,0.0,18428,375,0,0,0,0,0,0,0,0,0,0,1,0,0
24.459375,7.699999999999999,1016.549295774648,0.0,0.0,0.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
23.95,10.94,1020.3403755868544,0.0,0.0,0.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
25.677084,9.86,1033.0516431924882,0.0,1.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
24.510416,16.88,990.011737089202,0.9,1.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
25.375,10.4,1039.2957746478874,0.15,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.209375,12.56,1007.6291079812206,0.33,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.03125,21.2,1009.6361502347418,0.62,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.778126,20.3,987.3356807511738,0.63,1.0,0.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
23.376421,10.4,994.025821596244,0.0,1.0,1.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
23.720486,9.68,1010.974178403756,0.13,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
22.507812,9.32,1003.838028169014,0.0,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
24.834375,9.68,1001.6079812206572,0.43,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.262785,16.88,995.8098591549297,0.88,1.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.3625,15.62,958.3450704225352,0.94,1.0,1.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
24.042707,13.82,1021.4553990610328,0.0,0.0,0.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
23.952415,21.56,1010.7511737089202,0.35,1.0,1.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
24.226562,8.599999999999998,990.6807511737088,0.11,1.0,1.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.395834,19.58,988.8967136150236,0.51,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.322916,21.38,980.6455399061032,0.95,1.0,1.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
24.148438,15.62,962.5821596244132,0.64,1.0,1.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.440847,16.340000000000003,1029.9295774647887,0.18,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.45996,7.52,1002.2769953051644,0.49,1.0,0.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
24.572115,9.86,1027.030516431925,0.53,1.0,0.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
23.59375,9.32,1028.1455399061033,0.61,1.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.671875,17.96,1033.4976525821596,0.0,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
23.583334,9.14,981.7605633802816,0.66,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
27.546875,7.34,1037.2887323943662,0.0,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
22.9375,7.52,964.3661971830986,0.01,0.0,0.0,18428,375,0,1,0,0,0,0,0,0,0,0,0,0,0
24.142578,7.159999999999997,997.8169014084508,0.16,0.0,0.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
23.627604,13.459999999999996,1029.483568075117,0.52,0.0,0.0,18428,375,1,1,0,0,0,0,0,0,0,0,0,0,0
24.773438,22.28,1032.605633802817,0.72,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
24.066965,20.66,962.3591549295776,1.0,1.0,1.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
25.871876,10.759999999999998,1030.8215962441311,0.67,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
25.8625,8.059999999999999,1042.194835680751,0.87,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
23.440104,21.02,1024.3544600938967,0.16,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
25.6375,14.36,987.5586854460092,0.0,0.0,0.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
21.919271,12.740000000000002,970.1643192488262,0.01,1.0,0.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
23.635416,17.96,974.8474178403756,0.43,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
22.013021,20.66,1005.6220657276996,0.67,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
22.658854,19.76,1036.8427230046948,0.5,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
24.046875,17.96,958.5680751173708,0.11,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
23.018229,15.8,1028.1455399061033,0.9,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
23.447443,21.38,1014.0962441314554,0.0,0.0,0.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
24.55625,10.4,984.43661971831,0.83,1.0,1.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
23.714844,23.72,1003.3920187793428,0.24,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
24.395313,17.06,963.9201877934272,0.81,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
20.980469,11.3,983.7676056338028,0.94,1.0,1.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
24.51875,17.42,988.450704225352,0.8,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
23.720486,24.44,972.3943661971832,0.02,1.0,1.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
23.580965,8.059999999999999,1015.2112676056338,0.0,0.0,0.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
24.21875,18.86,965.2582159624412,1.0,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
24.382812,11.84,987.7816901408452,0.45,1.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
-19.3125,13.099999999999998,1037.2887323943662,0.06,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
25.759375,15.44,1031.7136150234742,0.92,0.0,0.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
24.8625,15.44,975.293427230047,0.57,1.0,1.0,18428,375,0,0,1,0,0,0,0,0,0,0,0,0,0
23.96289,21.02,1002.0539906103286,0.18,0.0,0.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
24.032366,28.94,1038.1807511737088,0.9,0.0,0.0,18428,375,1,0,1,0,0,0,0,0,0,0,0,0,0
23.989584,63.31999999999999,1032.8286384976525,0.81,0.0,0.0,18428,375,1,0,0,0,1,0,0,0,0,0,0,0,0
23.54327,59.72,960.1291079812206,0.82,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.297852,72.86,981.0915492957746,0.88,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.189453,69.44,987.7816901408452,0.99,1.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
24.50625,61.52,1020.1173708920188,0.99,1.0,1.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
24.001953,69.98,1034.8356807511736,0.78,0.0,0.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
23.965073,77.0,1015.6572769953052,0.82,0.0,0.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
23.046274,69.44,1027.2535211267605,0.87,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.321428,75.56,1012.981220657277,0.79,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.475962,70.34,1026.8075117370893,0.84,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
24.481972,60.620000000000005,977.0774647887324,0.93,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
25.299107,75.02,972.6173708920188,0.94,1.0,1.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
23.50868,74.30000000000001,959.4600938967136,0.89,0.0,0.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
24.055922,65.66,1031.2676056338028,0.6,0.0,0.0,18428,375,1,0,0,0,0,1,0,0,0,0,0,0,0
23.892857,64.22,1040.6338028169014,0.5,0.0,0.0,18428,375,0,0,0,0,0,1,0,0,0,0,0,0,0
